group,file,status,rows_before,rows_after,missing_before,missing_after,notes
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed123.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed1415.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed1617.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed1819.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed2021.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed42.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed456.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start5_seed789.csv,ok,648,648,0,0,imputed_only
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start6_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start8_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_Momentum_start9_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start0_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start1_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start2_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start3_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start4_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start5_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start6_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start8_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed1011.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed1213.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed123.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed1415.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed1617.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed1819.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed2021.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed42.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed456.csv,ok,4001,20000,0,0,continuous_axis_filled
robustness,Robustness_Rosenbrock_SGD_start9_seed789.csv,ok,4001,20000,0,0,continuous_axis_filled
saddle_escape,Adam_trajectory.csv,ok,201,201,0,0,imputed_only
saddle_escape,saddle_escape_summary.csv,ok,3,3,0,0,imputed_only
saddle_escape,SGD_Momentum_trajectory.csv,ok,281,281,0,0,imputed_only
saddle_escape,SGD_trajectory.csv,ok,901,901,0,0,imputed_only
sam_sensitivity,sam_sensitivity_results.csv,ok,50,50,0,0,imputed_only
scheduler_ablation,MNIST_scheduler_ablation_seeds1213_1415_1617.csv,ok,28,28,0,0,imputed_only
scheduler_ablation,MNIST_scheduler_ablation_seeds1617_1819_2021.csv,ok,37,37,0,0,imputed_only
scheduler_ablation,MNIST_scheduler_ablation_seeds42_123_456_789_1011_1213_1415_1617_1819_2021.csv,ok,40,40,0,0,imputed_only
stochastic_2d_integrity,gd_vs_sgd_comparison.csv,ok,35,35,0,0,imputed_only
theory_practice,theory_practice_comparison_results.csv,ok,10,10,20,0,imputed_only
visualizations,advanced_ablation_training_results_summary.csv,ok,8,8,8,0,imputed_only
visualizations,dynamics_overhead_training_results_summary.csv,ok,1,1,3,0,imputed_only
visualizations,experiments_training_results_summary.csv,ok,45,45,135,0,imputed_only
visualizations,highdim_training_results_summary.csv,ok,6,6,18,0,imputed_only
visualizations,init_ablation_training_results_summary.csv,ok,18,18,18,0,imputed_only
visualizations,lr_ablation_training_results_summary.csv,ok,12,12,36,0,imputed_only
visualizations,missing_ablations_training_results_summary.csv,ok,22,22,22,0,imputed_only
visualizations,resnet_training_results_summary.csv,ok,2,2,4,0,imputed_only
visualizations,scheduler_ablation_training_results_summary.csv,ok,4,4,12,0,imputed_only
visualizations,wd_ablation_training_results_summary.csv,ok,12,12,36,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd0.0e+00_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-02_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-03_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-04_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-05_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_Momentum_wd1.0e-06_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed1011.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed1213.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed123.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed1415.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed1617.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed1819.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed2021.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed42.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed456.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd0.0e+00_seed789.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed1011.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed1213.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed123.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed1415.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed1617.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed1819.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed2021.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed42.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed456.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-02_seed789.csv,ok,4701,10,37642,0,imputed_only
wd_ablation,SGD_wd1.0e-03_seed1011.csv,ok,2351,5,18827,0,imputed_only
wd_ablation,SGD_wd1.0e-03_seed1213.csv,ok,2351,5,18827,0,imputed_only
