experiment,file,rows,seed,max_epoch,n_epoch_points,max_iter,n_iter_points
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_Standard_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.0_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.1_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.2_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.3_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Dropout_0.5_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_0.5_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_1.0_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_10.0_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_5.0_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_GradientClip_None_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.05_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.0_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.15_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.1_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_LabelSmoothing_0.2_seed789.csv,10,789.0,10.0,10.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed1011.csv,20,1011.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed1213.csv,20,1213.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed123.csv,20,123.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed1415.csv,20,1415.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed1617.csv,20,1617.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed1819.csv,20,1819.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed2021.csv,20,2021.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed42.csv,20,42.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed456.csv,20,456.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_Adam_seed789.csv,20,789.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1011.csv,20,1011.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1213.csv,20,1213.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed123.csv,20,123.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1415.csv,20,1415.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1617.csv,20,1617.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1819.csv,20,1819.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed2021.csv,20,2021.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed42.csv,20,42.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed456.csv,20,456.0,20.0,20.0,,
resnet18,resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed789.csv,20,789.0,20.0,20.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed123.csv,10,123.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed42.csv,10,42.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed456.csv,10,456.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed789.csv,10,789.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed123.csv,10,123.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed42.csv,10,42.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed456.csv,10,456.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed789.csv,10,789.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed123.csv,10,123.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed42.csv,10,42.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed456.csv,10,456.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed789.csv,10,789.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed123.csv,10,123.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed42.csv,10,42.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed456.csv,10,456.0,10.0,10.0,,
mnist,sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed789.csv,10,789.0,10.0,10.0,,
